datetime,open,high,low,close
2025-03-06 17:00:00,1.29020,1.29130,1.28950,1.28990
2025-03-06 18:00:00,1.29000,1.29240,1.28910,1.29080
2025-03-06 19:00:00,1.29080,1.29150,1.28910,1.28950
2025-03-06 20:00:00,1.28930,1.29060,1.28690,1.28770
2025-03-06 21:00:00,1.28760,1.28830,1.28660,1.28740
2025-03-06 22:00:00,1.28740,1.28860,1.28700,1.28800
2025-03-06 23:00:00,1.28800,1.28980,1.28760,1.28870
2025-03-07 00:00:00,1.28860,1.28980,1.28790,1.28970
2025-03-07 01:00:00,1.28980,1.29060,1.28810,1.29020
2025-03-07 02:00:00,1.29020,1.29190,1.28820,1.28910
2025-03-07 03:00:00,1.28910,1.29120,1.28890,1.28940
2025-03-07 04:00:00,1.28930,1.29020,1.28830,1.28880
2025-03-07 05:00:00,1.28870,1.29010,1.28770,1.28850
2025-03-07 06:00:00,1.28850,1.29030,1.28820,1.28940
2025-03-07 07:00:00,1.28940,1.28960,1.28780,1.28780
2025-03-07 08:00:00,1.28780,1.28850,1.28700,1.28850
2025-03-07 09:00:00,1.28820,1.28860,1.28780,1.28830
2025-03-07 10:00:00,1.28830,1.28890,1.28810,1.28830
2025-03-07 11:00:00,1.28830,1.28890,1.28800,1.28820
2025-03-07 12:00:00,1.28830,1.28870,1.28760,1.28840
2025-03-07 13:00:00,1.28830,1.28910,1.28770,1.28860
2025-03-07 14:00:00,1.28850,1.28930,1.28830,1.28880
2025-03-07 15:00:00,1.28870,1.28910,1.28830,1.28860
2025-03-07 16:00:00,1.28850,1.28910,1.28820,1.28850
2025-03-07 17:00:00,1.28850,1.29000,1.28800,1.28980
2025-03-07 18:00:00,1.28970,1.29120,1.28910,1.29040
2025-03-07 19:00:00,1.29060,1.29270,1.29020,1.29210
2025-03-07 20:00:00,1.29210,1.29450,1.29150,1.29390
2025-03-07 21:00:00,1.29380,1.29420,1.29170,1.29210
2025-03-07 22:00:00,1.29190,1.29230,1.29110,1.29190
2025-03-07 23:00:00,1.29200,1.29200,1.29030,1.29100
2025-03-08 00:00:00,1.29100,1.29400,1.29020,1.29020
2025-03-08 01:00:00,1.29020,1.29310,1.29020,1.29200
2025-03-08 02:00:00,1.29210,1.29370,1.29010,1.29230
2025-03-08 03:00:00,1.29230,1.29300,1.29050,1.29150
2025-03-08 04:00:00,1.29160,1.29210,1.28950,1.29080
2025-03-08 05:00:00,1.29060,1.29120,1.28970,1.29120
2025-03-08 06:00:00,1.29120,1.29220,1.29060,1.29210
2025-03-08 07:00:00,1.29200,1.29270,1.29190,1.29250
2025-03-08 08:00:00,1.29250,1.29290,1.29210,1.29220
2025-03-10 09:00:00,1.29190,1.29340,1.29190,1.29310
2025-03-10 10:00:00,1.29310,1.29390,1.29260,1.29320
2025-03-10 11:00:00,1.29330,1.29440,1.29310,1.29380
2025-03-10 12:00:00,1.29380,1.29460,1.29270,1.29290
2025-03-10 13:00:00,1.29290,1.29310,1.29110,1.29120
2025-03-10 14:00:00,1.29120,1.29170,1.29100,1.29110
2025-03-10 15:00:00,1.29120,1.29160,1.29070,1.29070
2025-03-10 16:00:00,1.29080,1.29120,1.29060,1.29120
2025-03-10 17:00:00,1.29140,1.29230,1.29110,1.29150
2025-03-10 18:00:00,1.29150,1.29200,1.28890,1.28960
2025-03-10 19:00:00,1.28970,1.28980,1.28740,1.28780
2025-03-10 20:00:00,1.28780,1.29130,1.28750,1.29090
2025-03-10 21:00:00,1.29100,1.29310,1.29100,1.29210
2025-03-10 22:00:00,1.29210,1.29340,1.29020,1.29230
2025-03-10 23:00:00,1.29220,1.29460,1.29210,1.29340
2025-03-11 00:00:00,1.29330,1.29460,1.29220,1.29260
2025-03-11 01:00:00,1.29250,1.29250,1.29080,1.29180
2025-03-11 02:00:00,1.29190,1.29200,1.28990,1.29050
2025-03-11 03:00:00,1.29050,1.29100,1.28850,1.28950
2025-03-11 04:00:00,1.28950,1.28950,1.28770,1.28770
2025-03-11 05:00:00,1.28780,1.28800,1.28620,1.28700
2025-03-11 06:00:00,1.28690,1.28780,1.28620,1.28770
2025-03-11 07:00:00,1.28770,1.28800,1.28640,1.28780
2025-03-11 08:00:00,1.28790,1.28850,1.28760,1.28790
2025-03-11 09:00:00,1.28780,1.28790,1.28730,1.28740
2025-03-11 10:00:00,1.28750,1.28810,1.28730,1.28750
2025-03-11 11:00:00,1.28760,1.28890,1.28740,1.28850
2025-03-11 12:00:00,1.28860,1.28910,1.28760,1.28890
2025-03-11 13:00:00,1.28900,1.28940,1.28830,1.28890
2025-03-11 14:00:00,1.28890,1.28950,1.28860,1.28900
2025-03-11 15:00:00,1.28910,1.28980,1.28860,1.28950
2025-03-11 16:00:00,1.28940,1.28960,1.28730,1.28770
2025-03-11 17:00:00,1.28770,1.29030,1.28750,1.28940
2025-03-11 18:00:00,1.28940,1.29180,1.28910,1.29090
2025-03-11 19:00:00,1.29100,1.29370,1.29060,1.29310
2025-03-11 20:00:00,1.29300,1.29420,1.29230,1.29350
2025-03-11 21:00:00,1.29340,1.29350,1.29230,1.29270
2025-03-11 22:00:00,1.29270,1.29370,1.29190,1.29250
2025-03-11 23:00:00,1.29230,1.29520,1.29220,1.29450
2025-03-12 00:00:00,1.29460,1.29480,1.29290,1.29330
2025-03-12 01:00:00,1.29340,1.29350,1.29180,1.29310
2025-03-12 02:00:00,1.29310,1.29570,1.29290,1.29460
2025-03-12 03:00:00,1.29460,1.29460,1.29370,1.29370
2025-03-12 04:00:00,1.29370,1.29500,1.29340,1.29500
2025-03-12 05:00:00,1.29500,1.29660,1.29480,1.29600
2025-03-12 06:00:00,1.29600,1.29650,1.29520,1.29520
2025-03-12 07:00:00,1.29520,1.29530,1.29460,1.29520
2025-03-12 08:00:00,1.29540,1.29560,1.29420,1.29460
2025-03-12 09:00:00,1.29450,1.29500,1.29450,1.29480
2025-03-12 10:00:00,1.29480,1.29500,1.29440,1.29440
2025-03-12 11:00:00,1.29440,1.29460,1.29310,1.29360
2025-03-12 12:00:00,1.29360,1.29440,1.29340,1.29370
2025-03-12 13:00:00,1.29370,1.29430,1.29330,1.29330
2025-03-12 14:00:00,1.29340,1.29360,1.29220,1.29230
2025-03-12 15:00:00,1.29230,1.29270,1.29200,1.29240
2025-03-12 16:00:00,1.29230,1.29320,1.29210,1.29310
2025-03-12 17:00:00,1.29310,1.29330,1.29160,1.29170
2025-03-12 18:00:00,1.29170,1.29320,1.29140,1.29290
2025-03-12 19:00:00,1.29270,1.29420,1.29240,1.29420
2025-03-12 20:00:00,1.29430,1.29460,1.29340,1.29350
2025-03-12 21:00:00,1.29340,1.29440,1.29290,1.29340
2025-03-12 22:00:00,1.29340,1.29610,1.29340,1.29440
2025-03-12 23:00:00,1.29440,1.29890,1.29390,1.29430
2025-03-13 00:00:00,1.29440,1.29560,1.29270,1.29350
2025-03-13 01:00:00,1.29350,1.29480,1.29250,1.29460
2025-03-13 02:00:00,1.29460,1.29690,1.29420,1.29690
2025-03-13 03:00:00,1.29680,1.29820,1.29650,1.29730
2025-03-13 04:00:00,1.29730,1.29810,1.29660,1.29670
2025-03-13 05:00:00,1.29670,1.29730,1.29640,1.29670
2025-03-13 06:00:00,1.29670,1.29730,1.29630,1.29670
2025-03-13 07:00:00,1.29690,1.29710,1.29610,1.29650
2025-03-13 08:00:00,1.29630,1.29680,1.29570,1.29630
2025-03-13 09:00:00,1.29630,1.29670,1.29630,1.29660
2025-03-13 10:00:00,1.29670,1.29670,1.29620,1.29650
2025-03-13 11:00:00,1.29640,1.29690,1.29610,1.29670
2025-03-13 12:00:00,1.29670,1.29710,1.29630,1.29670
2025-03-13 13:00:00,1.29670,1.29740,1.29660,1.29710
2025-03-13 14:00:00,1.29690,1.29710,1.29580,1.29580
2025-03-13 15:00:00,1.29580,1.29630,1.29550,1.29630
2025-03-13 16:00:00,1.29620,1.29630,1.29530,1.29590
2025-03-13 17:00:00,1.29600,1.29610,1.29460,1.29510
2025-03-13 18:00:00,1.29500,1.29590,1.29420,1.29520
2025-03-13 19:00:00,1.29540,1.29670,1.29420,1.29480
2025-03-13 20:00:00,1.29480,1.29610,1.29440,1.29600
2025-03-13 21:00:00,1.29600,1.29640,1.29500,1.29570
2025-03-13 22:00:00,1.29560,1.29580,1.29290,1.29330
2025-03-13 23:00:00,1.29320,1.29670,1.29270,1.29330
2025-03-14 00:00:00,1.29340,1.29450,1.29210,1.29380
2025-03-14 01:00:00,1.29380,1.29600,1.29370,1.29570
2025-03-14 02:00:00,1.29570,1.29590,1.29360,1.29440
2025-03-14 03:00:00,1.29440,1.29590,1.29370,1.29460
2025-03-14 04:00:00,1.29470,1.29480,1.29370,1.29400
2025-03-14 05:00:00,1.29400,1.29540,1.29390,1.29520
2025-03-14 06:00:00,1.29520,1.29540,1.29420,1.29440
2025-03-14 07:00:00,1.29440,1.29570,1.29420,1.29540
2025-03-14 08:00:00,1.29540,1.29550,1.29500,1.29500
2025-03-14 09:00:00,1.29480,1.29580,1.29480,1.29520
2025-03-14 10:00:00,1.29520,1.29580,1.29490,1.29570
2025-03-14 11:00:00,1.29560,1.29590,1.29450,1.29460
2025-03-14 12:00:00,1.29460,1.29490,1.29410,1.29420
2025-03-14 13:00:00,1.29420,1.29440,1.29360,1.29400
2025-03-14 14:00:00,1.29400,1.29470,1.29390,1.29440
2025-03-14 15:00:00,1.29440,1.29460,1.29370,1.29410
2025-03-14 16:00:00,1.29410,1.29500,1.29400,1.29490
2025-03-14 17:00:00,1.29480,1.29480,1.29370,1.29390
2025-03-14 18:00:00,1.29310,1.29360,1.29180,1.29250
2025-03-14 19:00:00,1.29250,1.29410,1.29220,1.29330
2025-03-14 20:00:00,1.29330,1.29360,1.29200,1.29280
2025-03-14 21:00:00,1.29270,1.29540,1.29250,1.29420
2025-03-14 22:00:00,1.29410,1.29470,1.29310,1.29390
2025-03-14 23:00:00,1.29400,1.29530,1.29380,1.29420
2025-03-15 00:00:00,1.29420,1.29440,1.29340,1.29410
2025-03-15 01:00:00,1.29400,1.29460,1.29230,1.29260
2025-03-15 02:00:00,1.29250,1.29350,1.29110,1.29150
2025-03-15 03:00:00,1.29150,1.29270,1.29120,1.29250
2025-03-15 04:00:00,1.29270,1.29330,1.29250,1.29290
2025-03-15 05:00:00,1.29290,1.29340,1.29290,1.29330
2025-03-15 06:00:00,1.29310,1.29370,1.29280,1.29360
2025-03-15 07:00:00,1.29350,1.29410,1.29310,1.29350
2025-03-17 09:00:00,1.29320,1.29360,1.29250,1.29310
2025-03-17 10:00:00,1.29310,1.29360,1.29270,1.29270
2025-03-17 11:00:00,1.29270,1.29340,1.29270,1.29290
2025-03-17 12:00:00,1.29290,1.29440,1.29290,1.29390
2025-03-17 13:00:00,1.29370,1.29410,1.29340,1.29360
2025-03-17 14:00:00,1.29350,1.29380,1.29310,1.29360
2025-03-17 15:00:00,1.29370,1.29450,1.29310,1.29360
2025-03-17 16:00:00,1.29350,1.29360,1.29290,1.29350
2025-03-17 17:00:00,1.29350,1.29380,1.29280,1.29290
2025-03-17 18:00:00,1.29290,1.29410,1.29290,1.29360
2025-03-17 19:00:00,1.29350,1.29460,1.29310,1.29420
2025-03-17 20:00:00,1.29420,1.29580,1.29410,1.29530
2025-03-17 21:00:00,1.29520,1.29740,1.29500,1.29730
2025-03-17 22:00:00,1.29720,1.29780,1.29650,1.29710
2025-03-17 23:00:00,1.29710,1.29770,1.29590,1.29710
2025-03-18 00:00:00,1.29720,1.29820,1.29690,1.29800
2025-03-18 01:00:00,1.29810,1.29840,1.29670,1.29820
2025-03-18 02:00:00,1.29820,1.29950,1.29800,1.29850
2025-03-18 03:00:00,1.29840,1.29940,1.29820,1.29900
2025-03-18 04:00:00,1.29920,1.29940,1.29860,1.29920
2025-03-18 05:00:00,1.29900,1.29990,1.29900,1.29970
2025-03-18 06:00:00,1.29970,1.29970,1.29910,1.29920
2025-03-18 07:00:00,1.29910,1.29990,1.29880,1.29920
2025-03-18 08:00:00,1.29920,1.29950,1.29860,1.29900
2025-03-18 09:00:00,1.29890,1.29920,1.29860,1.29880
2025-03-18 10:00:00,1.29880,1.29890,1.29840,1.29840
2025-03-18 11:00:00,1.29840,1.29880,1.29820,1.29830
2025-03-18 12:00:00,1.29830,1.29880,1.29810,1.29820
2025-03-18 13:00:00,1.29820,1.29830,1.29740,1.29740
2025-03-18 14:00:00,1.29750,1.29760,1.29710,1.29740
2025-03-18 15:00:00,1.29740,1.29780,1.29740,1.29780
2025-03-18 16:00:00,1.29780,1.29800,1.29740,1.29750
2025-03-18 17:00:00,1.29750,1.29810,1.29680,1.29800
2025-03-18 18:00:00,1.29810,1.29890,1.29780,1.29870
2025-03-18 19:00:00,1.29860,1.30050,1.29860,1.29970
2025-03-18 20:00:00,1.29970,1.30040,1.29860,1.30010
2025-03-18 21:00:00,1.30020,1.30030,1.29880,1.29900
2025-03-18 22:00:00,1.29900,1.29920,1.29650,1.29650
2025-03-18 23:00:00,1.29650,1.29760,1.29520,1.29700
2025-03-19 00:00:00,1.29690,1.29780,1.29550,1.29670
2025-03-19 01:00:00,1.29670,1.29780,1.29630,1.29690
2025-03-19 02:00:00,1.29690,1.29920,1.29570,1.29840
2025-03-19 03:00:00,1.29840,1.29990,1.29770,1.29990
2025-03-19 04:00:00,1.29990,1.30070,1.29970,1.30050
2025-03-19 05:00:00,1.30050,1.30080,1.30000,1.30050
2025-03-19 06:00:00,1.30040,1.30100,1.30020,1.30060
2025-03-19 07:00:00,1.30050,1.30070,1.30010,1.30020
2025-03-19 08:00:00,1.30010,1.30030,1.29980,1.30030
2025-03-19 09:00:00,1.30050,1.30050,1.29990,1.30010
2025-03-19 10:00:00,1.30010,1.30030,1.30000,1.30010
2025-03-19 11:00:00,1.30000,1.30020,1.29940,1.29960
2025-03-19 12:00:00,1.29960,1.29980,1.29920,1.29940
2025-03-19 13:00:00,1.29950,1.30030,1.29930,1.29990
2025-03-19 14:00:00,1.30000,1.30020,1.29890,1.29950
2025-03-19 15:00:00,1.29940,1.29940,1.29860,1.29880
2025-03-19 16:00:00,1.29880,1.29910,1.29820,1.29840
2025-03-19 17:00:00,1.29840,1.29880,1.29770,1.29780
2025-03-19 18:00:00,1.29770,1.29800,1.29580,1.29710
2025-03-19 19:00:00,1.29710,1.29810,1.29650,1.29740
2025-03-19 20:00:00,1.29740,1.29800,1.29640,1.29730
2025-03-19 21:00:00,1.29720,1.29730,1.29570,1.29650
2025-03-19 22:00:00,1.29660,1.29820,1.29600,1.29770
2025-03-19 23:00:00,1.29770,1.29820,1.29650,1.29670
2025-03-20 00:00:00,1.29660,1.29670,1.29550,1.29660
2025-03-20 01:00:00,1.29650,1.29750,1.29630,1.29670
2025-03-20 02:00:00,1.29670,1.29720,1.29620,1.29670
2025-03-20 03:00:00,1.29670,1.29770,1.29670,1.29750
2025-03-20 04:00:00,1.29740,1.29750,1.29560,1.29650
2025-03-20 05:00:00,1.29670,1.30110,1.29620,1.30070
2025-03-20 06:00:00,1.30070,1.30110,1.29820,1.29970
2025-03-20 07:00:00,1.29980,1.30050,1.29930,1.30040
2025-03-20 08:00:00,1.30040,1.30070,1.29870,1.30050
2025-03-20 09:00:00,1.30050,1.30110,1.30030,1.30070
2025-03-20 10:00:00,1.30060,1.30110,1.30030,1.30110
2025-03-20 11:00:00,1.30100,1.30150,1.29990,1.30090
2025-03-20 12:00:00,1.30090,1.30100,1.30020,1.30030
2025-03-20 13:00:00,1.30030,1.30130,1.30020,1.30070
2025-03-20 14:00:00,1.30070,1.30110,1.30050,1.30070
2025-03-20 15:00:00,1.30070,1.30090,1.30000,1.30020
2025-03-20 16:00:00,1.30030,1.30030,1.29910,1.29950
2025-03-20 17:00:00,1.29950,1.29970,1.29850,1.29860
2025-03-20 18:00:00,1.29880,1.29910,1.29630,1.29710
2025-03-20 19:00:00,1.29720,1.29800,1.29670,1.29720
2025-03-20 20:00:00,1.29710,1.29730,1.29460,1.29560
2025-03-20 21:00:00,1.29550,1.29580,1.29360,1.29540
2025-03-20 22:00:00,1.29550,1.29650,1.29460,1.29550
2025-03-20 23:00:00,1.29550,1.29800,1.29480,1.29520
2025-03-21 00:00:00,1.29500,1.29590,1.29360,1.29540
2025-03-21 01:00:00,1.29530,1.29670,1.29520,1.29660
2025-03-21 02:00:00,1.29670,1.29740,1.29530,1.29730
2025-03-21 03:00:00,1.29740,1.29740,1.29630,1.29650
2025-03-21 04:00:00,1.29650,1.29710,1.29570,1.29620
2025-03-21 05:00:00,1.29620,1.29630,1.29570,1.29600
2025-03-21 06:00:00,1.29610,1.29670,1.29600,1.29670
2025-03-21 07:00:00,1.29660,1.29690,1.29630,1.29670
2025-03-21 08:00:00,1.29670,1.29730,1.29620,1.29710
2025-03-21 09:00:00,1.29710,1.29710,1.29630,1.29670
2025-03-21 10:00:00,1.29660,1.29690,1.29630,1.29650
2025-03-21 11:00:00,1.29650,1.29710,1.29610,1.29650
2025-03-21 12:00:00,1.29640,1.29690,1.29590,1.29640
2025-03-21 13:00:00,1.29650,1.29670,1.29570,1.29590
2025-03-21 14:00:00,1.29590,1.29600,1.29450,1.29460
2025-03-21 15:00:00,1.29460,1.29480,1.29380,1.29400
2025-03-21 16:00:00,1.29390,1.29400,1.29250,1.29290
2025-03-21 17:00:00,1.29290,1.29370,1.29250,1.29350
2025-03-21 18:00:00,1.29360,1.29460,1.29300,1.29350
2025-03-21 19:00:00,1.29350,1.29420,1.29230,1.29410
2025-03-21 20:00:00,1.29410,1.29430,1.29330,1.29340
2025-03-21 21:00:00,1.29340,1.29480,1.29330,1.29440
2025-03-21 22:00:00,1.29440,1.29470,1.29380,1.29460
2025-03-21 23:00:00,1.29460,1.29560,1.29330,1.29370
2025-03-22 00:00:00,1.29370,1.29370,1.29230,1.29370
2025-03-22 01:00:00,1.29380,1.29390,1.29270,1.29340
2025-03-22 02:00:00,1.29360,1.29380,1.28940,1.28940
2025-03-22 03:00:00,1.28940,1.29210,1.28880,1.29210
2025-03-22 04:00:00,1.29210,1.29290,1.29090,1.29230
2025-03-22 05:00:00,1.29230,1.29290,1.29140,1.29270
2025-03-22 06:00:00,1.29270,1.29290,1.29170,1.29190
2025-03-22 07:00:00,1.29180,1.29210,1.29120,1.29190
2025-03-24 09:00:00,1.29060,1.29240,1.29060,1.29150
2025-03-24 10:00:00,1.29150,1.29270,1.29120,1.29250
2025-03-24 11:00:00,1.29250,1.29350,1.29220,1.29340
2025-03-24 12:00:00,1.29340,1.29350,1.29200,1.29240
2025-03-24 13:00:00,1.29250,1.29310,1.29230,1.29250
2025-03-24 14:00:00,1.29250,1.29290,1.29130,1.29130
2025-03-24 15:00:00,1.29130,1.29200,1.29110,1.29170
2025-03-24 16:00:00,1.29160,1.29250,1.29120,1.29230
2025-03-24 17:00:00,1.29230,1.29500,1.29230,1.29420
2025-03-24 18:00:00,1.29430,1.29520,1.29390,1.29480
2025-03-24 19:00:00,1.29480,1.29580,1.29440,1.29530
2025-03-24 20:00:00,1.29520,1.29650,1.29400,1.29610
2025-03-24 21:00:00,1.29620,1.29750,1.29580,1.29670
2025-03-24 22:00:00,1.29670,1.29670,1.29430,1.29440
2025-03-24 23:00:00,1.29440,1.29500,1.29410,1.29440
2025-03-25 00:00:00,1.29440,1.29450,1.29180,1.29190
2025-03-25 01:00:00,1.29180,1.29500,1.29140,1.29270
2025-03-25 02:00:00,1.29280,1.29290,1.29080,1.29120
2025-03-25 03:00:00,1.29120,1.29250,1.28960,1.29040
2025-03-25 04:00:00,1.29030,1.29120,1.29010,1.29110
2025-03-25 05:00:00,1.29100,1.29300,1.29060,1.29270
2025-03-25 06:00:00,1.29270,1.29290,1.29190,1.29210
2025-03-25 07:00:00,1.29210,1.29270,1.29200,1.29230
2025-03-25 08:00:00,1.29240,1.29250,1.29200,1.29230
2025-03-25 09:00:00,1.29230,1.29250,1.29170,1.29210
2025-03-25 10:00:00,1.29210,1.29240,1.29190,1.29230
2025-03-25 11:00:00,1.29230,1.29230,1.29160,1.29170
2025-03-25 12:00:00,1.29170,1.29250,1.29160,1.29220
2025-03-25 13:00:00,1.29210,1.29240,1.29120,1.29140
2025-03-25 14:00:00,1.29130,1.29250,1.29130,1.29250
2025-03-25 15:00:00,1.29250,1.29290,1.29220,1.29240
2025-03-25 16:00:00,1.29230,1.29280,1.29220,1.29230
2025-03-25 17:00:00,1.29230,1.29230,1.29140,1.29150
2025-03-25 18:00:00,1.29150,1.29230,1.29030,1.29060
2025-03-25 19:00:00,1.29060,1.29160,1.29020,1.29120
2025-03-25 20:00:00,1.29120,1.29310,1.29120,1.29310
2025-03-25 21:00:00,1.29300,1.29520,1.29280,1.29520
2025-03-25 22:00:00,1.29520,1.29580,1.29420,1.29420
2025-03-25 23:00:00,1.29430,1.29610,1.29420,1.29550
2025-03-26 00:00:00,1.29550,1.29610,1.29440,1.29460
2025-03-26 01:00:00,1.29460,1.29520,1.29330,1.29480
2025-03-26 02:00:00,1.29480,1.29530,1.29440,1.29480
2025-03-26 03:00:00,1.29480,1.29600,1.29460,1.29580
2025-03-26 04:00:00,1.29580,1.29670,1.29560,1.29600
2025-03-26 05:00:00,1.29590,1.29590,1.29440,1.29460
2025-03-26 06:00:00,1.29440,1.29480,1.29400,1.29480
2025-03-26 07:00:00,1.29460,1.29480,1.29410,1.29440
2025-03-26 08:00:00,1.29430,1.29480,1.29410,1.29460
2025-03-26 09:00:00,1.29460,1.29500,1.29420,1.29430
2025-03-26 10:00:00,1.29420,1.29460,1.29410,1.29460
2025-03-26 11:00:00,1.29450,1.29460,1.29330,1.29330
2025-03-26 12:00:00,1.29330,1.29450,1.29270,1.29440
2025-03-26 13:00:00,1.29440,1.29460,1.29390,1.29440
2025-03-26 14:00:00,1.29440,1.29450,1.29330,1.29350
2025-03-26 15:00:00,1.29370,1.29370,1.29310,1.29350
2025-03-26 16:00:00,1.29340,1.29350,1.29290,1.29320
2025-03-26 17:00:00,1.29310,1.29440,1.29280,1.29420
2025-03-26 18:00:00,1.29320,1.29380,1.29030,1.29120
2025-03-26 19:00:00,1.29120,1.29140,1.28870,1.29080
2025-03-26 20:00:00,1.29070,1.29120,1.28960,1.29100
2025-03-26 21:00:00,1.29090,1.29140,1.29020,1.29070
2025-03-26 22:00:00,1.29080,1.29120,1.28960,1.28970
2025-03-26 23:00:00,1.28970,1.29080,1.28830,1.28930
2025-03-27 00:00:00,1.28940,1.29100,1.28740,1.28830
2025-03-27 01:00:00,1.28830,1.29020,1.28810,1.28970
2025-03-27 02:00:00,1.28970,1.29040,1.28770,1.28860
2025-03-27 03:00:00,1.28870,1.29020,1.28820,1.28960
2025-03-27 04:00:00,1.28970,1.28980,1.28810,1.28830
2025-03-27 05:00:00,1.28840,1.28900,1.28830,1.28850
2025-03-27 06:00:00,1.28850,1.28900,1.28800,1.28890
2025-03-27 07:00:00,1.28870,1.28930,1.28870,1.28890
2025-03-27 08:00:00,1.28890,1.28920,1.28740,1.28760
2025-03-27 09:00:00,1.28770,1.28830,1.28710,1.28760
2025-03-27 10:00:00,1.28750,1.28810,1.28720,1.28780
2025-03-27 11:00:00,1.28770,1.28910,1.28770,1.28890
2025-03-27 12:00:00,1.28900,1.29020,1.28890,1.29010
2025-03-27 13:00:00,1.29000,1.29170,1.29000,1.29120
2025-03-27 14:00:00,1.29120,1.29150,1.29060,1.29110
2025-03-27 15:00:00,1.29120,1.29260,1.29110,1.29210
2025-03-27 16:00:00,1.29210,1.29250,1.29090,1.29120
2025-03-27 17:00:00,1.29120,1.29290,1.29120,1.29210
2025-03-27 18:00:00,1.29200,1.29210,1.29030,1.29120
2025-03-27 19:00:00,1.29100,1.29240,1.29020,1.29230
2025-03-27 20:00:00,1.29230,1.29270,1.29120,1.29200
2025-03-27 21:00:00,1.29210,1.29330,1.29150,1.29330
2025-03-27 22:00:00,1.29320,1.29420,1.29290,1.29310
2025-03-27 23:00:00,1.29310,1.29610,1.29280,1.29450
2025-03-28 00:00:00,1.29460,1.29520,1.29270,1.29290
2025-03-28 01:00:00,1.29280,1.29480,1.29230,1.29460
2025-03-28 02:00:00,1.29480,1.29920,1.29440,1.29630
2025-03-28 03:00:00,1.29630,1.29730,1.29530,1.29570
2025-03-28 04:00:00,1.29580,1.29670,1.29480,1.29500
2025-03-28 05:00:00,1.29480,1.29590,1.29480,1.29500
2025-03-28 06:00:00,1.29500,1.29570,1.29460,1.29490
2025-03-28 07:00:00,1.29500,1.29510,1.29470,1.29500
2025-03-28 08:00:00,1.29490,1.29590,1.29450,1.29510
2025-03-28 09:00:00,1.29500,1.29520,1.29440,1.29460
2025-03-28 10:00:00,1.29460,1.29520,1.29460,1.29520
2025-03-28 11:00:00,1.29500,1.29510,1.29410,1.29480
2025-03-28 12:00:00,1.29480,1.29520,1.29450,1.29470
2025-03-28 13:00:00,1.29460,1.29540,1.29450,1.29480
2025-03-28 14:00:00,1.29490,1.29520,1.29450,1.29450
2025-03-28 15:00:00,1.29460,1.29460,1.29410,1.29420
2025-03-28 16:00:00,1.29420,1.29440,1.29370,1.29410
2025-03-28 17:00:00,1.29400,1.29460,1.29390,1.29420
2025-03-28 18:00:00,1.29540,1.29690,1.29410,1.29500
2025-03-28 19:00:00,1.29500,1.29600,1.29410,1.29460
2025-03-28 20:00:00,1.29470,1.29570,1.29410,1.29520
2025-03-28 21:00:00,1.29520,1.29530,1.29360,1.29360
2025-03-28 22:00:00,1.29360,1.29390,1.29230,1.29290
2025-03-28 23:00:00,1.29290,1.29520,1.29240,1.29430
2025-03-29 00:00:00,1.29440,1.29630,1.29390,1.29560
2025-03-29 01:00:00,1.29550,1.29680,1.29460,1.29500
2025-03-29 02:00:00,1.29480,1.29640,1.29350,1.29420
2025-03-29 03:00:00,1.29420,1.29500,1.29400,1.29440
2025-03-29 04:00:00,1.29440,1.29460,1.29290,1.29410
2025-03-29 05:00:00,1.29400,1.29440,1.29340,1.29400
2025-03-29 06:00:00,1.29400,1.29470,1.29390,1.29460
2025-03-29 07:00:00,1.29450,1.29480,1.29380,1.29390
2025-03-31 09:00:00,1.29310,1.29360,1.29230,1.29320
2025-03-31 10:00:00,1.29310,1.29410,1.29290,1.29380
2025-03-31 11:00:00,1.29380,1.29600,1.29370,1.29600
2025-03-31 12:00:00,1.29600,1.29670,1.29590,1.29590
2025-03-31 13:00:00,1.29600,1.29720,1.29550,1.29640
2025-03-31 14:00:00,1.29650,1.29650,1.29570,1.29580
2025-03-31 15:00:00,1.29580,1.29620,1.29560,1.29570
2025-03-31 16:00:00,1.29570,1.29620,1.29550,1.29570
2025-03-31 17:00:00,1.29580,1.29670,1.29490,1.29660
2025-03-31 18:00:00,1.29650,1.29730,1.29560,1.29570
2025-03-31 19:00:00,1.29570,1.29620,1.29360,1.29440
2025-03-31 20:00:00,1.29440,1.29440,1.29250,1.29280
2025-03-31 21:00:00,1.29270,1.29440,1.29180,1.29390
2025-03-31 22:00:00,1.29380,1.29600,1.29370,1.29520
2025-03-31 23:00:00,1.29520,1.29590,1.29310,1.29330
2025-04-01 00:00:00,1.29330,1.29410,1.29260,1.29310
2025-04-01 01:00:00,1.29300,1.29320,1.29030,1.29100
2025-04-01 02:00:00,1.29100,1.29210,1.28900,1.28910
2025-04-01 03:00:00,1.28920,1.29150,1.28870,1.29080
2025-04-01 04:00:00,1.29070,1.29160,1.29060,1.29080
2025-04-01 05:00:00,1.29080,1.29140,1.29040,1.29100
2025-04-01 06:00:00,1.29110,1.29250,1.29090,1.29190
2025-04-01 07:00:00,1.29180,1.29220,1.29140,1.29190
2025-04-01 08:00:00,1.29180,1.29220,1.29160,1.29190
2025-04-01 09:00:00,1.29180,1.29210,1.29160,1.29200
2025-04-01 10:00:00,1.29210,1.29220,1.29160,1.29200
