datetime,open,high,low,close
2025-09-29 11:00:00,1.17214,1.17253,1.17143,1.1723
2025-09-29 12:00:00,1.17225,1.17283,1.17225,1.1726
2025-09-29 13:00:00,1.17261,1.17293,1.17249,1.17251
2025-09-29 14:00:00,1.17244,1.1733,1.17226,1.1727
2025-09-29 15:00:00,1.17267,1.17332,1.17239,1.17285
2025-09-29 16:00:00,1.17281,1.17287,1.17181,1.17197
2025-09-29 17:00:00,1.17195,1.1733,1.17176,1.1727
2025-09-29 18:00:00,1.17274,1.17288,1.17081,1.17235
2025-09-29 19:00:00,1.17238,1.17261,1.17168,1.17176
2025-09-29 20:00:00,1.17174,1.17216,1.17155,1.17198
2025-09-29 21:00:00,1.17197,1.17309,1.17094,1.17292
2025-09-29 22:00:00,1.1729,1.17513,1.17185,1.175
2025-09-29 23:00:00,1.17502,1.17544,1.17374,1.1741
2025-09-30 00:00:00,1.17401,1.17446,1.17294,1.17303
2025-09-30 01:00:00,1.17302,1.17341,1.17227,1.17291
2025-09-30 02:00:00,1.1729,1.17331,1.17253,1.17292
2025-09-30 03:00:00,1.17292,1.17314,1.17214,1.17215
2025-09-30 04:00:00,1.17216,1.17329,1.17202,1.17313
2025-09-30 05:00:00,1.17312,1.17316,1.17259,1.17275
2025-09-30 06:00:00,1.17274,1.17276,1.17235,1.17266
2025-09-30 07:00:00,1.17266,1.17274,1.17241,1.17257
2025-09-30 08:00:00,1.17261,1.17278,1.17244,1.17273
2025-09-30 09:00:00,1.17275,1.17323,1.17273,1.17306
2025-09-30 10:00:00,1.17302,1.17314,1.17126,1.17208
2025-09-30 11:00:00,1.17212,1.17253,1.17136,1.17142
2025-09-30 12:00:00,1.17142,1.17239,1.17123,1.17223
2025-09-30 13:00:00,1.17224,1.17264,1.17204,1.17239
2025-09-30 14:00:00,1.17239,1.17286,1.17189,1.17286
2025-09-30 15:00:00,1.17287,1.17371,1.17282,1.17335
2025-09-30 16:00:00,1.17335,1.17437,1.17311,1.17379
2025-09-30 17:00:00,1.17371,1.17481,1.17364,1.17417
2025-09-30 18:00:00,1.17441,1.17611,1.17432,1.17556
2025-09-30 19:00:00,1.17556,1.17581,1.17451,1.17481
2025-09-30 20:00:00,1.17481,1.17514,1.17404,1.17456
2025-09-30 21:00:00,1.17461,1.17487,1.17365,1.17428
2025-09-30 22:00:00,1.17423,1.17474,1.17331,1.17371
2025-09-30 23:00:00,1.17372,1.17392,1.17165,1.17305
2025-10-01 00:00:00,1.17302,1.17523,1.17235,1.17498
2025-10-01 01:00:00,1.17498,1.17503,1.1726,1.17343
2025-10-01 02:00:00,1.17346,1.1759,1.17339,1.17566
2025-10-01 03:00:00,1.17566,1.17615,1.17469,1.17493
2025-10-01 04:00:00,1.17488,1.17494,1.17357,1.17408
2025-10-01 05:00:00,1.17409,1.17411,1.17365,1.17396
2025-10-01 06:00:00,1.17402,1.17402,1.1733,1.1733
2025-10-01 07:00:00,1.17331,1.17353,1.17331,1.17338
2025-10-01 08:00:00,1.17342,1.17418,1.1733,1.17342
2025-10-01 09:00:00,1.17343,1.17425,1.17337,1.17345
2025-10-01 10:00:00,1.17343,1.17383,1.17296,1.1736
2025-10-01 11:00:00,1.17361,1.17406,1.17303,1.1739
2025-10-01 12:00:00,1.17392,1.17395,1.17323,1.17377
2025-10-01 13:00:00,1.17379,1.17391,1.17339,1.17381
2025-10-01 14:00:00,1.1738,1.17585,1.17379,1.17582
2025-10-01 15:00:00,1.17581,1.17668,1.17523,1.17524
2025-10-01 16:00:00,1.17525,1.17746,1.17507,1.17677
2025-10-01 17:00:00,1.17687,1.17786,1.1742,1.17497
2025-10-01 18:00:00,1.175,1.17656,1.17492,1.17492
2025-10-01 19:00:00,1.17498,1.1754,1.17308,1.17329
2025-10-01 20:00:00,1.17328,1.17335,1.17159,1.17253
2025-10-01 21:00:00,1.17264,1.174,1.17253,1.17344
2025-10-01 22:00:00,1.17345,1.17685,1.17221,1.1749
2025-10-01 23:00:00,1.17493,1.17613,1.17462,1.17542
2025-10-02 00:00:00,1.17538,1.17629,1.17323,1.17467
2025-10-02 01:00:00,1.17461,1.17493,1.17212,1.17229
2025-10-02 02:00:00,1.17221,1.17266,1.17155,1.17227
2025-10-02 03:00:00,1.17229,1.17325,1.17229,1.17237
2025-10-02 04:00:00,1.17244,1.17419,1.17216,1.17347
2025-10-02 05:00:00,1.17349,1.1737,1.17297,1.17302
2025-10-02 06:00:00,1.17305,1.1731,1.17237,1.17237
2025-10-02 07:00:00,1.17237,1.17329,1.17237,1.1732
2025-10-02 08:00:00,1.1732,1.17373,1.17312,1.17337
2025-10-02 09:00:00,1.17338,1.17369,1.17328,1.17328
2025-10-02 10:00:00,1.17329,1.17349,1.17246,1.17299
2025-10-02 11:00:00,1.17297,1.17388,1.17237,1.17387
2025-10-02 12:00:00,1.17393,1.17418,1.17367,1.17371
2025-10-02 13:00:00,1.17373,1.17388,1.17325,1.17353
2025-10-02 14:00:00,1.17346,1.17358,1.173,1.17342
2025-10-02 15:00:00,1.17343,1.1737,1.17295,1.17355
2025-10-02 16:00:00,1.17357,1.17448,1.1734,1.17425
2025-10-02 17:00:00,1.1743,1.17566,1.1741,1.17501
2025-10-02 18:00:00,1.175,1.17567,1.17449,1.17537
2025-10-02 19:00:00,1.17536,1.17582,1.17506,1.17548
2025-10-02 20:00:00,1.17544,1.17545,1.17462,1.17519
2025-10-02 21:00:00,1.17521,1.17565,1.17471,1.17503
2025-10-02 22:00:00,1.17513,1.17582,1.17344,1.17374
2025-10-02 23:00:00,1.17383,1.17437,1.17136,1.17222
2025-10-03 00:00:00,1.17212,1.17213,1.1705,1.17135
2025-10-03 01:00:00,1.17134,1.17134,1.16833,1.16966
2025-10-03 02:00:00,1.16959,1.1715,1.16952,1.17147
2025-10-03 03:00:00,1.17149,1.17204,1.17123,1.17136
2025-10-03 04:00:00,1.17135,1.17222,1.1713,1.17209
2025-10-03 05:00:00,1.17209,1.17266,1.17174,1.17188
2025-10-03 06:00:00,1.17188,1.17242,1.17145,1.17153
2025-10-03 07:00:00,1.17153,1.17191,1.17137,1.17162
2025-10-03 08:00:00,1.17165,1.17233,1.17164,1.17220
2025-10-03 09:00:00,1.17233,1.17288,1.17233,1.17275
2025-10-03 10:00:00,1.17238,1.17275,1.1719,1.17242
2025-10-03 11:00:00,1.17243,1.17292,1.17163,1.17265
2025-10-03 12:00:00,1.1727,1.17276,1.17208,1.17244
2025-10-03 13:00:00,1.1724,1.17266,1.17198,1.17261
2025-10-03 14:00:00,1.17261,1.17279,1.17179,1.17179
2025-10-03 15:00:00,1.1718,1.17215,1.17152,1.17169
2025-10-03 16:00:00,1.17168,1.17288,1.17163,1.17203
2025-10-03 17:00:00,1.17209,1.17339,1.17208,1.17321
2025-10-03 18:00:00,1.17326,1.17446,1.1731,1.17402
2025-10-03 19:00:00,1.17397,1.17401,1.17312,1.17372
2025-10-03 20:00:00,1.17376,1.17395,1.17338,1.17363
2025-10-03 21:00:00,1.17364,1.17428,1.17311,1.17339
2025-10-03 22:00:00,1.17349,1.17407,1.17281,1.17393
2025-10-03 23:00:00,1.17395,1.17444,1.17327,1.17381
2025-10-04 00:00:00,1.17475,1.17586,1.17342,1.17411
2025-10-04 01:00:00,1.17411,1.17488,1.17367,1.17462
2025-10-04 02:00:00,1.17464,1.17483,1.17376,1.17397
2025-10-04 03:00:00,1.17397,1.17416,1.1732,1.17338
2025-10-04 04:00:00,1.17338,1.17402,1.17267,1.17396
2025-10-04 05:00:00,1.17396,1.1742,1.17372,1.17409
2025-10-04 06:00:00,1.1741,1.17444,1.17378,1.17384
2025-10-04 07:00:00,1.17384,1.17384,1.17384,1.17384
2025-10-04 08:00:00,1.17423,1.17423,1.17423,1.17423
2025-10-06 09:00:00,1.17243,1.1726,1.17158,1.17196
2025-10-06 10:00:00,1.17192,1.17192,1.17110,1.17151
2025-10-06 11:00:00,1.17123,1.17188,1.17103,1.1716
2025-10-06 12:00:00,1.17172,1.17246,1.17101,1.1724
2025-10-06 13:00:00,1.17238,1.17307,1.17237,1.1727
2025-10-06 14:00:00,1.17268,1.173,1.17235,1.17237
2025-10-06 15:00:00,1.17243,1.17273,1.17196,1.17202
2025-10-06 16:00:00,1.17202,1.17252,1.1714,1.17171
2025-10-06 17:00:00,1.17169,1.17195,1.16902,1.16936
2025-10-06 18:00:00,1.16931,1.17121,1.16624,1.16624
2025-10-06 19:00:00,1.16625,1.16792,1.16517,1.16677
2025-10-06 20:00:00,1.16672,1.16696,1.16571,1.16661
2025-10-06 21:00:00,1.1666,1.16668,1.16526,1.16633
2025-10-06 22:00:00,1.16632,1.16788,1.16576,1.16752
2025-10-06 23:00:00,1.16754,1.16904,1.1673,1.16891
2025-10-07 00:00:00,1.16892,1.17028,1.16838,1.16994
2025-10-07 01:00:00,1.16994,1.17177,1.16951,1.17165
2025-10-07 02:00:00,1.17171,1.17206,1.17031,1.17064
2025-10-07 03:00:00,1.17071,1.17121,1.17031,1.17121
2025-10-07 04:00:00,1.17119,1.17158,1.17095,1.17103
2025-10-07 05:00:00,1.17097,1.17178,1.17095,1.17125
2025-10-07 06:00:00,1.17126,1.17168,1.17102,1.17107
2025-10-07 07:00:00,1.17105,1.1714,1.17084,1.17097
2025-10-07 08:00:00,1.17095,1.17206,1.17095,1.17151
2025-10-07 09:00:00,1.17151,1.17178,1.17123,1.17137
2025-10-07 10:00:00,1.17137,1.17178,1.17123,1.17123
2025-10-07 11:00:00,1.17092,1.1711,1.17042,1.17086
2025-10-07 12:00:00,1.17086,1.17086,1.16966,1.16967
2025-10-07 13:00:00,1.16969,1.17058,1.16969,1.17016
2025-10-07 14:00:00,1.1702,1.17096,1.16997,1.17069
2025-10-07 15:00:00,1.17031,1.17082,1.16945,1.16983
2025-10-07 16:00:00,1.16974,1.16997,1.16875,1.16918
2025-10-07 17:00:00,1.16918,1.16918,1.1683,1.16869
2025-10-07 18:00:00,1.16867,1.16878,1.16702,1.16764
2025-10-07 19:00:00,1.16761,1.16826,1.16651,1.16659
2025-10-07 20:00:00,1.16655,1.1671,1.16605,1.16663
2025-10-07 21:00:00,1.16661,1.16758,1.1663,1.16741
2025-10-07 22:00:00,1.16742,1.16742,1.1654,1.16625
2025-10-07 23:00:00,1.16621,1.16669,1.16542,1.16668
2025-10-08 00:00:00,1.16667,1.167,1.16593,1.16601
2025-10-08 01:00:00,1.16597,1.16661,1.16547,1.1663
2025-10-08 02:00:00,1.1663,1.16798,1.16615,1.16731
2025-10-08 03:00:00,1.16733,1.16811,1.16699,1.167
2025-10-08 04:00:00,1.16699,1.16792,1.16666,1.16671
2025-10-08 05:00:00,1.16673,1.16700,1.16567,1.16577
2025-10-08 06:00:00,1.16577,1.16582,1.16477,1.16502
2025-10-08 07:00:00,1.16503,1.16584,1.16489,1.16567
2025-10-08 08:00:00,1.16564,1.16645,1.16550,1.16604
2025-10-08 09:00:00,1.16632,1.16645,1.16618,1.16632
2025-10-08 10:00:00,1.16632,1.16632,1.16564,1.16564
2025-10-08 11:00:00,1.16529,1.16529,1.16457,1.16471
2025-10-08 12:00:00,1.16469,1.16469,1.16261,1.16267
2025-10-08 13:00:00,1.16269,1.16271,1.1617,1.16238
2025-10-08 14:00:00,1.16237,1.16243,1.16176,1.16238
2025-10-08 15:00:00,1.16238,1.1625,1.1616,1.16192
2025-10-08 16:00:00,1.16191,1.16192,1.1612,1.16171
2025-10-08 17:00:00,1.16175,1.16203,1.16071,1.16164
2025-10-08 18:00:00,1.1617,1.1634,1.16117,1.1631
2025-10-08 19:00:00,1.1631,1.16355,1.16107,1.16145
2025-10-08 20:00:00,1.16147,1.16202,1.16059,1.16113
2025-10-08 21:00:00,1.16111,1.16361,1.16092,1.16336
2025-10-08 22:00:00,1.1634,1.16345,1.16252,1.16261
2025-10-08 23:00:00,1.16268,1.16378,1.16247,1.16325
2025-10-09 00:00:00,1.16325,1.16445,1.16274,1.16325
2025-10-09 01:00:00,1.16319,1.16363,1.16204,1.16217
2025-10-09 02:00:00,1.16217,1.16219,1.1603,1.16059
2025-10-09 03:00:00,1.16063,1.16068,1.15985,1.16052
2025-10-09 04:00:00,1.16057,1.16092,1.16024,1.1607
2025-10-09 05:00:00,1.16073,1.16221,1.15996,1.16199
2025-10-09 06:00:00,1.16208,1.16282,1.16206,1.1628
2025-10-09 07:00:00,1.16278,1.16322,1.16265,1.16268
2025-10-09 08:00:00,1.16234,1.16360,1.16234,1.16333
2025-10-09 09:00:00,1.16374,1.16374,1.16333,1.16374
2025-10-09 10:00:00,1.16360,1.16374,1.16320,1.16333
2025-10-09 11:00:00,1.16289,1.16409,1.1628,1.1637
2025-10-09 12:00:00,1.16365,1.16453,1.16365,1.164
2025-10-09 13:00:00,1.16397,1.16475,1.16389,1.16438
2025-10-09 14:00:00,1.16436,1.16463,1.16405,1.16448
2025-10-09 15:00:00,1.16448,1.16469,1.16419,1.16456
2025-10-09 16:00:00,1.16453,1.1648,1.16384,1.16384
2025-10-09 17:00:00,1.16379,1.16384,1.16115,1.16156
2025-10-09 18:00:00,1.16168,1.16232,1.16065,1.1611
2025-10-09 19:00:00,1.1611,1.16144,1.1603,1.16122
2025-10-09 20:00:00,1.16119,1.16271,1.16108,1.16257
2025-10-09 21:00:00,1.16261,1.16272,1.16131,1.16186
2025-10-09 22:00:00,1.16187,1.1622,1.16094,1.1612
2025-10-09 23:00:00,1.1612,1.1616,1.1605,1.1615
2025-10-10 00:00:00,1.16152,1.16224,1.15916,1.16026
2025-10-10 01:00:00,1.16024,1.16027,1.15766,1.15809
2025-10-10 02:00:00,1.15807,1.15816,1.15471,1.15588
2025-10-10 03:00:00,1.15596,1.15632,1.15523,1.1558
2025-10-10 04:00:00,1.1558,1.15664,1.15541,1.15598
2025-10-10 05:00:00,1.15599,1.15604,1.15421,1.15462
2025-10-10 06:00:00,1.15468,1.15615,1.15468,1.15595
2025-10-10 07:00:00,1.15593,1.15669,1.1559,1.1564
2025-10-10 08:00:00,1.1564,1.15655,1.15596,1.15649
2025-10-10 09:00:00,1.15641,1.15687,1.15629,1.15687
2025-10-10 10:00:00,1.15674,1.15687,1.15607,1.15687
2025-10-10 11:00:00,1.15651,1.15703,1.15609,1.15675
2025-10-10 12:00:00,1.15683,1.15712,1.15627,1.15628
2025-10-10 13:00:00,1.15633,1.15728,1.15626,1.15697
2025-10-10 14:00:00,1.15696,1.1574,1.15673,1.15731
2025-10-10 15:00:00,1.15728,1.15734,1.15675,1.15734
2025-10-10 16:00:00,1.15733,1.15777,1.15696,1.15699
2025-10-10 17:00:00,1.15697,1.15746,1.1561,1.15704
2025-10-10 18:00:00,1.15704,1.15798,1.1564,1.15778
2025-10-10 19:00:00,1.15777,1.15892,1.15754,1.15787
2025-10-10 20:00:00,1.15787,1.15801,1.15687,1.15743
2025-10-10 21:00:00,1.15746,1.15834,1.15705,1.15716
2025-10-10 22:00:00,1.15716,1.15747,1.15606,1.15609
2025-10-10 23:00:00,1.15613,1.1576,1.15593,1.15719
2025-10-11 00:00:00,1.15719,1.15734,1.1562,1.15692
2025-10-11 01:00:00,1.15681,1.15821,1.15646,1.15784
2025-10-11 02:00:00,1.15786,1.16305,1.15781,1.16126
2025-10-11 03:00:00,1.16124,1.16255,1.16041,1.16058
2025-10-11 04:00:00,1.16057,1.16093,1.15971,1.16011
2025-10-11 05:00:00,1.16011,1.16129,1.15999,1.16084
2025-10-11 06:00:00,1.16082,1.16151,1.16036,1.16126
2025-10-11 07:00:00,1.16128,1.16285,1.16039,1.16131
2025-10-11 08:00:00,1.16131,1.16131,1.16131,1.16131
2025-10-13 09:00:00,1.15934,1.15934,1.15934,1.15934
2025-10-13 10:00:00,1.16063,1.16131,1.16050,1.16050
2025-10-13 11:00:00,1.16011,1.16159,1.16,1.16157
2025-10-13 12:00:00,1.16176,1.1621,1.16097,1.16198
2025-10-13 13:00:00,1.16199,1.16275,1.16168,1.16195
2025-10-13 14:00:00,1.16196,1.16216,1.16161,1.16208
2025-10-13 15:00:00,1.16207,1.16251,1.16178,1.16202
2025-10-13 16:00:00,1.16204,1.16237,1.16129,1.16147
2025-10-13 17:00:00,1.16153,1.16296,1.16107,1.16138
2025-10-13 18:00:00,1.1615,1.16154,1.15976,1.15998
2025-10-13 19:00:00,1.15999,1.16048,1.15816,1.15855
2025-10-13 20:00:00,1.15853,1.1598,1.15845,1.15941
2025-10-13 21:00:00,1.1594,1.15957,1.15815,1.15836
2025-10-13 22:00:00,1.15836,1.15941,1.15657,1.15683
2025-10-13 23:00:00,1.15683,1.15765,1.15619,1.15685
2025-10-14 00:00:00,1.15685,1.15774,1.15646,1.15751
2025-10-14 01:00:00,1.15751,1.15751,1.15574,1.15611
2025-10-14 02:00:00,1.15613,1.15754,1.15601,1.15738
2025-10-14 03:00:00,1.15738,1.15789,1.15697,1.15753
2025-10-14 04:00:00,1.15754,1.15771,1.15699,1.15732
2025-10-14 05:00:00,1.15732,1.15776,1.15658,1.15685
2025-10-14 06:00:00,1.1569,1.15736,1.1566,1.15662
2025-10-14 07:00:00,1.15661,1.15708,1.1565,1.15697
2025-10-14 08:00:00,1.15697,1.1573,1.15677,1.15716
2025-10-14 09:00:00,1.1571,1.15737,1.15677,1.15677
2025-10-14 10:00:00,1.15682,1.15698,1.15636,1.15657
2025-10-14 11:00:00,1.15652,1.15673,1.1555,1.1561
2025-10-14 12:00:00,1.15608,1.15733,1.15605,1.15707
2025-10-14 13:00:00,1.15706,1.15762,1.15704,1.15737
2025-10-14 14:00:00,1.15736,1.15818,1.15713,1.15795
2025-10-14 15:00:00,1.15787,1.15924,1.15783,1.15918
2025-10-14 16:00:00,1.15921,1.15935,1.15825,1.15843
2025-10-14 17:00:00,1.15843,1.15894,1.15629,1.15699
2025-10-14 18:00:00,1.15696,1.15745,1.15427,1.15495
2025-10-14 19:00:00,1.15484,1.15607,1.15456,1.15589
2025-10-14 20:00:00,1.15589,1.15631,1.15515,1.1555
2025-10-14 21:00:00,1.15549,1.15594,1.15512,1.15535
2025-10-14 22:00:00,1.15535,1.15582,1.15462,1.15521
2025-10-14 23:00:00,1.15529,1.15651,1.1548,1.15556
2025-10-15 00:00:00,1.15555,1.15829,1.15543,1.1574
2025-10-15 01:00:00,1.15739,1.15973,1.1569,1.15942
2025-10-15 02:00:00,1.15944,1.16081,1.15866,1.16072
2025-10-15 03:00:00,1.16076,1.16147,1.16013,1.16093
2025-10-15 04:00:00,1.16085,1.16144,1.16018,1.16093
2025-10-15 05:00:00,1.16094,1.16118,1.16034,1.1605
2025-10-15 06:00:00,1.16049,1.16112,1.16044,1.16055
2025-10-15 07:00:00,1.16055,1.16078,1.15999,1.16064
2025-10-15 08:00:00,1.16063,1.16158,1.16063,1.16117
2025-10-15 09:00:00,1.16117,1.16131,1.16077,1.16077
2025-10-15 10:00:00,1.16063,1.16090,1.16050,1.16063
2025-10-15 11:00:00,1.16024,1.1614,1.16017,1.16103
2025-10-15 12:00:00,1.16105,1.16228,1.1607,1.16191
2025-10-15 13:00:00,1.1619,1.16258,1.1618,1.16229
2025-10-15 14:00:00,1.16229,1.16241,1.16185,1.1622
2025-10-15 15:00:00,1.16226,1.16242,1.16169,1.16182
2025-10-15 16:00:00,1.16187,1.16265,1.16185,1.16197
2025-10-15 17:00:00,1.16195,1.16384,1.16177,1.16342
2025-10-15 18:00:00,1.16346,1.16442,1.16294,1.16356
2025-10-15 19:00:00,1.16359,1.16453,1.16314,1.16326
2025-10-15 20:00:00,1.16325,1.1639,1.16281,1.16347
2025-10-15 21:00:00,1.16345,1.16349,1.16206,1.16243
2025-10-15 22:00:00,1.16252,1.16322,1.16197,1.16199
2025-10-15 23:00:00,1.16203,1.16276,1.16137,1.16177
2025-10-16 00:00:00,1.16171,1.16319,1.16105,1.16272
2025-10-16 01:00:00,1.16277,1.16298,1.16195,1.16246
2025-10-16 02:00:00,1.1625,1.16468,1.16185,1.1637
2025-10-16 03:00:00,1.16374,1.16408,1.16285,1.164
2025-10-16 04:00:00,1.16399,1.16401,1.16269,1.16294
2025-10-16 05:00:00,1.16295,1.16374,1.16278,1.16331
2025-10-16 06:00:00,1.16329,1.16448,1.16329,1.16445
2025-10-16 07:00:00,1.16443,1.16476,1.1643,1.1647
2025-10-16 08:00:00,1.1647,1.1647,1.16417,1.16436
2025-10-16 09:00:00,1.16453,1.16550,1.16451,1.16469
2025-10-16 10:00:00,1.16509,1.16523,1.16469,1.16496
2025-10-16 11:00:00,1.16456,1.16669,1.16429,1.16632
2025-10-16 12:00:00,1.16633,1.16752,1.16612,1.16699
2025-10-16 13:00:00,1.16702,1.16746,1.16643,1.16661
2025-10-16 14:00:00,1.1666,1.16671,1.16617,1.16621
2025-10-16 15:00:00,1.16621,1.16621,1.16557,1.16559
2025-10-16 16:00:00,1.16559,1.16614,1.16539,1.16599
2025-10-16 17:00:00,1.166,1.16676,1.16521,1.16539
2025-10-16 18:00:00,1.16539,1.16567,1.16432,1.16521
2025-10-16 19:00:00,1.16518,1.16599,1.16486,1.16588
2025-10-16 20:00:00,1.16588,1.16637,1.16523,1.16583
2025-10-16 21:00:00,1.16584,1.16629,1.1653,1.16553
2025-10-16 22:00:00,1.16559,1.16563,1.16463,1.1654
2025-10-16 23:00:00,1.16537,1.16616,1.16489,1.16605
2025-10-17 00:00:00,1.1661,1.16642,1.16501,1.16576
2025-10-17 01:00:00,1.16577,1.16778,1.16536,1.1677
2025-10-17 02:00:00,1.16769,1.16779,1.16611,1.16644
2025-10-17 03:00:00,1.16643,1.16789,1.16642,1.1677
2025-10-17 04:00:00,1.1677,1.16936,1.16767,1.16882
2025-10-17 05:00:00,1.16881,1.1693,1.16803,1.16893
2025-10-17 06:00:00,1.16891,1.16941,1.16871,1.16889
2025-10-17 07:00:00,1.16888,1.16914,1.16849,1.1687
2025-10-17 08:00:00,1.1687,1.16915,1.16848,1.16888
2025-10-17 09:00:00,1.16884,1.16986,1.16875,1.16986
2025-10-17 10:00:00,1.16973,1.17027,1.16973,1.17027
2025-10-17 11:00:00,1.16992,1.17112,1.16951,1.17066
2025-10-17 12:00:00,1.17068,1.17110,1.16998,1.17009
2025-10-17 13:00:00,1.17007,1.17112,1.16953,1.17051
2025-10-17 14:00:00,1.17049,1.17121,1.17046,1.17088
2025-10-17 15:00:00,1.17094,1.17121,1.17063,1.17099
2025-10-17 16:00:00,1.17098,1.17283,1.17097,1.17228
2025-10-17 17:00:00,1.17231,1.17265,1.17084,1.1711
2025-10-17 18:00:00,1.17099,1.1715,1.16943,1.17116
2025-10-17 19:00:00,1.17121,1.1716,1.16916,1.16972
2025-10-17 20:00:00,1.16976,1.17077,1.16966,1.17012
2025-10-17 21:00:00,1.1701,1.17026,1.16875,1.16897
2025-10-17 22:00:00,1.16898,1.1697,1.16803,1.16849
2025-10-17 23:00:00,1.16853,1.16862,1.1667,1.16763
2025-10-18 00:00:00,1.16763,1.16822,1.16689,1.16705
2025-10-18 01:00:00,1.16698,1.1673,1.16568,1.16669
2025-10-18 02:00:00,1.16668,1.16768,1.16608,1.16734
2025-10-18 03:00:00,1.16731,1.16822,1.16699,1.16709
2025-10-18 04:00:00,1.16708,1.16781,1.16671,1.16673
2025-10-18 05:00:00,1.16678,1.16754,1.16638,1.16679
2025-10-18 06:00:00,1.1668,1.16741,1.1666,1.16706
2025-10-18 07:00:00,1.16727,1.16741,1.16614,1.16633
